"ano","sq_candidato","nome_candidato","sigla_uf","sigla_partido","qtd_doacoes","qtd_doadores","total_receita","media_receita","recursos de outros candidatos","recursos de pessoas físicas","recursos próprios","qtd_despesas","qtd_fornecedores","total_despesa","media_despesa","descricao_cargo","ds_genero","ds_grau_instrucao","ds_estado_civil","ds_ocupacao","desc_sit_cand_tot","votos"
2018,250000613788,"ROBERTO ALVES DE LUCENA","SP","PODE",23,20,1220139,61006.95,50000,203938,10000,526,308,1302318.3,4228.30616883117,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO","ELEITO POR MÉDIA",56033
2018,250000613789,"ROBERTO RODRIGUES RIBEIRO","SP","PODE",7,6,12026.6,2004.43333333333,NA,NA,8000,8,8,8000,1000,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO MÉDIO","SUPLENTE",2404
2018,250000613791,"SAMUEL DO LAGO SOUZA","SP","PODE",7,7,3810.8,544.4,NA,2810.15,1000.65,7,7,3810.8,544.4,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","POLICIAL MILITAR","SUPLENTE",2368
2018,250000613793,"SINVAL MALHEIROS PINTO JUNIOR","SP","PODE",7,6,805081.5,134180.25,NA,160100,44981.5,663,599,833129.36,1390.86704507513,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","DEPUTADO","SUPLENTE",39124
2018,250000613795,"WAGNER BAPTISTA RIGUEIRA","SP","PODE",14,13,84377.28,6490.56,4950,3500,76027.28,253,131,49610.08,378.702900763359,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","MÉDICO","SUPLENTE",5276
2018,250000615152,"CIRLENE MARIA MARGONATO RABECCHINI","SP","PSB",4,2,21191.6,10595.8,NA,NA,1191.6,77,75,60922,812.293333333333,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO","SUPLENTE",748
2018,250000615153,"GUSTAVO BENSDORP PALMIERI","SP","PSB",17,12,140894,11741.1666666667,17564,29500,7500,204,182,204885.1,1125.74230769231,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VETERINÁRIO","SUPLENTE",44984
2018,250000615154,"CLÁUDIO DA SILVEIRA FARIA","SP","PSB",2,2,3100,1550,NA,NA,3100,4,4,3100,775,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO","SUPLENTE",482
2018,250000615156,"VINICIUS PASSOS","SP","PSB",7,7,111215.1,15887.8714285714,NA,7000,1151.1,51,44,86685.3,1970.12045454545,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","JORNALISTA E REDATOR","SUPLENTE",17394
2018,250000615157,"JOSÉ MARCELO MOTA","SP","PSB",6,6,52444.95,8740.825,NA,2000,444.95,79,58,50320.65,867.597413793103,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","OUTROS","SUPLENTE",2353
2018,250000615158,"LUIZ FLAVIO GOMES","SP","PSB",18,12,1002528.24,83544.02,4572.05,7950,1590000,418,225,1313338.41,5837.0596,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO SUPERIOR","ELEITO POR MÉDIA",86433
2018,250000615159,"LUIZ LAURO FERREIRA FILHO","SP","PSB",32,26,1668929.5,64189.5961538462,6648.5,266200,58000,605,245,1365326.31,5572.76044897959,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO","SUPLENTE",75535
2018,250000615160,"MARCELO THEODORO DE AGUIAR","SP","PSB",16,13,600300,46176.9230769231,225000,21600,10000,621,304,630551.54,2074.18269736842,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","CANTOR E COMPOSITOR","SUPLENTE",36888
2018,250000615161,"MARIO XANDÓ DE OLIVEIRA NETO","SP","PSB",8,7,4650,664.285714285714,NA,3700,1450,8,6,5130.3,855.05,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","DIVORCIADO(A)","OUTROS","SUPLENTE",2171
2018,250000615162,"RODRIGO ANTONIO DE AGOSTINHO MENDONÇA","SP","PSB",48,39,236857.08,6073.25846153846,2675.71,143600,671.37,133,109,214221.93,1965.33880733945,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADVOGADO","ELEITO POR QP",100179
2018,250000615164,"CELIO LUCAS DE ALMEIDA","SP","PSB",11,10,36142.5,3614.25,2192.5,19100,18850,51,46,31820.88,691.758260869565,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","VEREADOR","SUPLENTE",3784
2018,250000615165,"MARCO AURELIO UBIALI","SP","PSB",11,11,280584.88,25507.7163636364,NA,4500.2,26084.68,245,214,229705.48,1073.39009345794,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO","SUPLENTE",30363
2018,250000615166,"ADENILSON GUERRA","SP","PSB",3,3,1300.03,433.343333333333,NA,NA,1300.03,10,10,1300.03,130.003,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","VEREADOR","SUPLENTE",949
2018,250000615167,"CAMILA GODOI DA SILVA RODRIGUES","SP","PSB",20,20,323550,16177.5,NA,59550,64000,333,246,247044.1,1004.24430894309,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO MÉDIO","SUPLENTE",29703
2018,250000615168,"ELISEU GABRIEL DE PIERI","SP","PSB",28,22,1011481.25,45976.4204545455,10506.25,10060,745000,859,734,939554.43,1280.04690735695,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","VEREADOR","SUPLENTE",36074
2018,250000615169,"HELIO ALVES RIBEIRO","SP","PSB",10,9,57867.99,6429.77666666667,NA,14900,47967.99,59,51,55581.24,1089.82823529412,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR","SUPLENTE",31312
2018,250000615170,"JEDIEL HOSANA DE CARVALHO","SP","PSB",4,3,3100,1033.33333333333,NA,NA,4100,17,16,4097.5,256.09375,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","PROFESSOR DE ENSINO FUNDAMENTAL","SUPLENTE",1168
2018,250000615171,"JEFFERSON ALVES DE CAMPOS","SP","PSB",26,25,692596,27703.84,8600,28646,5350,251,201,894913.7,4452.30696517413,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","DEPUTADO","ELEITO POR QP",99974
2018,250000615172,"JOÃO FERREIRA FREIRE","SP","PSB",7,5,15433.34,3086.668,NA,NA,27933.34,20,15,27852.34,1856.82266666667,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","COMERCIANTE","SUPLENTE",817
2018,250000615173,"LAUDINEY FERNANDO SILVA FRAGA","SP","PSB",34,11,25367.25,2306.11363636364,6887.25,13224,9396,14,13,22440,1726.15384615385,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","VIÚVO(A)","SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA","SUPLENTE",6726
2018,250000615174,"LEANDRO AVELINO RODRIGUES CRUZ","SP","PSB",27,23,197997,8608.5652173913,7437,39750,8900,211,207,196558.06,949.555845410628,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR","SUPLENTE",7445
2018,250000615175,"LUIZ ALBERTO FRATINI","SP","PSB",17,15,59200,3946.66666666667,NA,57200,5000,126,56,56695.9,1012.42678571429,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS","SUPLENTE",10945
2018,250000615176,"MARIANA KOEHLER CARDOSO","SP","PSB",4,3,29000,9666.66666666667,NA,9000,NA,32,20,35814,1790.7,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","DIVORCIADO(A)","EMPRESÁRIO","SUPLENTE",656
2018,250000615177,"MARISA NUNES DOS SANTOS","SP","PSB",1,1,1500,1500,NA,NA,1500,3,3,1500,500,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","POLICIAL MILITAR","SUPLENTE",257
2018,250000615180,"FRANCISCO MOACIR BEZERRA DE MELO FILHO","SP","PSB",6,6,55050,9175,NA,NA,55050,39,32,51459.75,1608.1171875,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","MÉDICO","SUPLENTE",5988
2018,250000615181,"FRANCISCO MARCIO DE CARVALHO","SP","PSB",9,9,4651,516.777777777778,690,1554,1877,4,4,3007,751.75,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","MÉDICO","SUPLENTE",4721
2018,250000615182,"RICARDO AUGUSTO MACHADO DA SILVA","SP","PSB",13,13,679325.89,52255.8376923077,NA,224888,104437.89,717,663,568211.69,857.031206636501,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO ESTADUAL","SUPLENTE",61037
2018,250000615184,"IOLANDA KEIKO MIASHIRO OTA","SP","PSB",8,8,1474109.86,184263.7325,55000,NA,119109.86,386,280,1107670.08,3955.96457142857,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO","SUPLENTE",60499
2018,250000615185,"LIA LOPES ALMEIDA","SP","PSB",26,26,232485,8941.73076923077,NA,10450,415,85,80,250929.63,3136.620375,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","ECONOMISTA","SUPLENTE",1995
2018,250000615186,"ROSANA DE OLIVEIRA VALLE","SP","PSB",18,17,368148.25,21655.7794117647,4965.75,32200,NA,206,200,359091.59,1795.45795,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","JORNALISTA E REDATOR","ELEITO POR QP",106100
2018,250000615187,"CAIO MIRANDA CARNEIRO","SP","PSB",137,133,165720,1246.01503759398,NA,112920,5000,71,37,96765.2,2615.27567567568,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADVOGADO","SUPLENTE",18302
2018,250000615188,"JOSÉ GOZZE","SP","PSB",45,39,49875.5,1278.85897435897,NA,42922.5,26583,297,191,59650.15,312.30445026178,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO CIVIL APOSENTADO","SUPLENTE",2912
2018,250000615189,"SIMONE APARECIDA CARDOSO","SP","PSB",59,49,446300,9108.16326530612,NA,360300,NA,424,366,412915.92,1128.18557377049,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","OUTROS","SUPLENTE",25629
2018,250000615191,"VALDOMIRO LOPES DA SILVA JUNIOR","SP","PSB",22,18,1021700,56761.1111111111,NA,95500,191200,907,784,1216565.57,1551.74179846939,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO","SUPLENTE",60155
2018,250000615192,"ALEX DE CARVALHO RODRIGUES","SP","PTB",4,3,549.55,183.183333333333,NA,NA,568.4,5,3,549.2,183.066666666667,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","EMPRESÁRIO","SUPLENTE",843
2018,250000615193,"ALEXANDRE MORAES DE ALVARENGA RANGEL","SP","PTB",6,6,5178.8,863.133333333333,1740,938.8,1750,4,4,3420,855,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","SERVIDOR PÚBLICO MUNICIPAL","SUPLENTE",2895
2018,250000615194,"ANTONIO RAPOSO PATRICIO","SP","PTB",7,7,21800,3114.28571428571,NA,1500,20300,18,17,19840,1167.05882352941,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","OUTROS","SUPLENTE",3526
2018,250000615196,"ARTHUR VIANA DA SILVA","SP","PTB",7,7,60345,8620.71428571429,945,1000,8400,37,34,56300.1,1655.88529411765,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO","SUPLENTE",2021
2018,250000615198,"CLAYTON JUN NITTA","SP","PTB",1,1,378.3,378.3,NA,NA,378.3,2,2,378.3,189.15,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS","SUPLENTE",1397
2018,250000615199,"EDSON DE JESUS SARDANO","SP","PTB",60,53,71663.75,1352.14622641509,2213.75,54950,10850,122,109,59531,546.155963302752,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MILITAR REFORMADO","SUPLENTE",15527
2018,250000615201,"FRANCISCO PEREIRA DE SOUSA FILHO","SP","PTB",84,81,316830.05,3911.48209876543,NA,191439.36,131970.69,265,242,250606.64,1035.56462809917,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)","SUPLENTE",7965
2018,250000615202,"GISELA MARIANA VASCONCELOS MONTEIRO DE CARVALHO","SP","PTB",4,3,25650,8550,NA,500,150,28,23,47850,2080.4347826087,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","DIVORCIADO(A)","ADVOGADO","SUPLENTE",2687
2018,250000615203,"IVANILDO GOMES NOGUEIRA","SP","PTB",10,10,105002.4,10500.24,52910,2000,92.4,97,88,90822.03,1032.06852272727,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","DIVORCIADO(A)","ATOR E DIRETOR DE ESPETÁCULOS PÚBLICOS","SUPLENTE",5961
2018,250000615206,"MARCELO ROBERTO GASTALDO","SP","PTB",14,13,210444,16188,870,2100,17474,170,163,238067.73,1460.5382208589,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","VEREADOR","SUPLENTE",10739
2018,250000615208,"MARIA ANGELICA MARIANO","SP","PTB",9,9,119920,13324.4444444444,2520,17400,NA,70,65,101387.8,1559.81230769231,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO","SUPLENTE",2886
2018,250000615211,"MARLENE OLIVEIRA DE CAMPOS MACHADO","SP","PTB",9,6,625844.2,104307.366666667,NA,61000,14844.2,981,872,1877972.71,2153.63842889908,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","DIVORCIADO(A)","EMPRESÁRIO","SUPLENTE",47684
2018,250000615212,"NELSON MARQUEZELLI","SP","PTB",25,25,1502563.34,60102.5336,NA,229860.04,122703.3,423,402,1404312.56,3493.31482587065,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO","SUPLENTE",33843
2018,250000615213,"PAULO JORGE VALENTIM","SP","PTB",2,2,4510,2255,NA,NA,4510,4,4,4500.35,1125.0875,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO","SUPLENTE",2433
2018,250000615214,"PAULO KENJI SASAKI","SP","PTB",3,2,32000,16000,NA,NA,4000,78,60,25655.77,427.596166666667,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","AGRICULTOR","SUPLENTE",7347
2018,250000615215,"SEVERINO TINHA DI FERREIRA DOS SANTOS","SP","PTB",5,4,54367,13591.75,NA,300,7067,62,42,48070.69,1144.54023809524,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR","SUPLENTE",2724
2018,250000615217,"WILLIANS SANTOS","SP","PTB",7,7,103520,14788.5714285714,2520,1000,NA,218,188,98701.86,525.009893617021,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","COMERCIANTE","SUPLENTE",5656
2018,250000615218,"ADRIANO MARINHO DE OLIVEIRA","SP","PSC",9,8,15862.94,1982.8675,3400,8199.99,3612.95,28,24,12490.54,520.439166666667,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DIRETOR DE EMPRESAS","SUPLENTE",2053
2018,250000615219,"GILBERTO NASCIMENTO SILVA","SP","PSC",36,36,1291060.71,35862.7975,81060.71,20000,NA,403,198,854979.88,4318.0802020202,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO","ELEITO POR MÉDIA",91797
2018,250000615221,"ALEX SPINELLI MANENTE","SP","PPS",16,15,1367803.11,91186.874,21575,18000,104000,1910,1332,1106846.96,830.966186186186,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO","ELEITO POR QP",127366
2018,250000615222,"ARLINDO MARIANO DE ARAUJO FILHO","SP","PPS",10,10,50740,5074,NA,240,50500,20,19,49720,2616.84210526316,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VETERINÁRIO","SUPLENTE",18187
2018,250000615223,"ARNALDO CALIL PEREIRA JARDIM","SP","PPS",84,80,2289498.1,28618.72625,NA,1069969.99,NA,2175,812,1585915.84,1953.09832512315,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","DEPUTADO","ELEITO POR QP",132363
2018,250000615227,"HUMBERTO VIEIRA BARBOSA LAUDARES PEREIRA","SP","PPS",75,74,696801.1,9416.23108108108,NA,540360,2700,480,259,695852.64,2686.68972972973,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADMINISTRADOR","SUPLENTE",11713
2018,250000615228,"POLLYANA FATIMA GAMA SANTOS","SP","PPS",24,23,1196781.31,52033.97,NA,30320,13.2,545,503,1098472.57,2183.84208747515,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO MÉDIO","SUPLENTE",27956
2018,250000615229,"ROBERTO JOÃO PEREIRA FREIRE","SP","PPS",16,15,1423488.73,94899.2486666667,NA,77407.42,NA,403,330,1212188.43,3673.29827272727,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO","SUPLENTE",24914
2018,250000615231,"YVES RAPHAEL CARBINATTI RIBEIRO","SP","PPS",4,4,32918.4,8229.6,NA,500,4418.4,25,21,29396.8,1399.84761904762,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","VEREADOR","SUPLENTE",4624
2018,250000615232,"EDUARDO ANTONIO DA SILVA PIRES","SP","PSB",133,131,381165.17,2909.65778625954,NA,297165.17,NA,117,65,230578.17,3547.35646153846,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","DIVORCIADO(A)","VEREADOR","SUPLENTE",35598
2018,250000615233,"LUCINEIA FERREIRA SANTOS COSTA","SP","PSB",74,74,47908,647.405405405405,NA,47808,NA,9,9,22050,2450,"DEPUTADO FEDERAL","FEMININO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","VEREADOR","SUPLENTE",7948
2018,250000615234,"GIRLEIDE DE ALENCAR SILVA","SP","PSB",4,3,20513.2,6837.73333333333,NA,500,26.4,9,7,20050,2864.28571428571,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","COMERCIANTE","SUPLENTE",155
2018,250000615235,"FLAVIO COSTA MORALES","SP","PSB",8,8,15306.88,1913.36,NA,5000,8706.88,20,15,13186.58,879.105333333333,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO FEDERAL","SUPLENTE",1211
2018,250000615237,"ANDRESSA SALES STRAMBECK DA COSTA","SP","PSB",51,51,131400,2576.47058823529,NA,81400,NA,116,100,74035.68,740.3568,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","EMPRESÁRIO","SUPLENTE",10159
2018,250000615238,"GABRIEL FERRATO DOS SANTOS","SP","PSB",17,15,23369.77,1557.98466666667,NA,25501,368.77,24,24,24869.77,1036.24041666667,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS","SUPLENTE",11828
2018,250000615239,"RENATO KOGA CERQUEIRA","SP","PSB",8,8,25016.13,3127.01625,NA,NA,25016.13,35,13,20745.93,1595.84076923077,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","MÉDICO","SUPLENTE",3191
2018,250000617711,"LUIZ TADEU CORREIA DA SILVA","SP","REDE",4,3,1773.84,591.28,NA,NA,773.84,10,9,762.64,84.7377777777778,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","JORNALISTA E REDATOR","NÃO ELEITO",536
2018,250000617714,"JOSÉ ROGÉRIO MOREIRA SANTANA","SP","REDE",9,9,7430,825.555555555556,NA,3050,3180,12,11,5944,540.363636363636,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO MÉDIO","NÃO ELEITO",2191
2018,250000617715,"JOÃO CARLOS NAVARRETE FILHO","SP","REDE",29,26,24374.45,937.478846153846,NA,22924.45,2300,54,32,20079.65,627.4890625,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADMINISTRADOR","NÃO ELEITO",3263
2018,250000617716,"PATRICIA SILVA ZANELLA","SP","REDE",6,6,1786.36,297.726666666667,NA,100,536.36,9,8,2587.16,323.395,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS","NÃO ELEITO",9708
2018,250000617717,"WAGNER DEOCLECIANO RIBEIRO","SP","REDE",7,7,4120,588.571428571429,NA,NA,2360,9,9,2705.88,300.653333333333,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO","NÃO ELEITO",1572
2018,250000617719,"KAYO FELYPE NACHTAJLER AMADO","SP","REDE",25,24,159664,6652.66666666667,NA,67016,2000,207,150,196073.94,1307.1596,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","SERVIDOR PÚBLICO MUNICIPAL","NÃO ELEITO",54944
2018,250000617720,"WELLINGTON NOGUEIRA SANTOS JUNIOR","SP","REDE",41,39,139756.37,3583.49666666667,NA,122618.37,NA,31,23,95081.33,4133.97086956522,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ATOR E DIRETOR DE ESPETÁCULOS PÚBLICOS","NÃO ELEITO",22345
2018,250000617727,"MARCIA CRISTINA DE OLIVEIRA","SP","REDE",5,5,2650,530,NA,NA,200,12,12,1450,120.833333333333,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","DIVORCIADO(A)","DIRETOR DE ESTABELECIMENTO DE ENSINO","NÃO ELEITO",578
2018,250000617729,"ROGÉRIO DIAS DE ANDRADE","SP","REDE",1,1,300,300,NA,300,NA,1,1,237.6,237.6,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","MÚSICO","NÃO ELEITO",283
2018,250000617731,"CÉSAR ROCHA ANDRADE DA SILVA","SP","REDE",6,6,19300,3216.66666666667,NA,18000,NA,39,38,17981.3,473.192105263158,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","OUTROS","NÃO ELEITO",8055
2018,250000617737,"MARCOS ANDRÉ PAPA","SP","REDE",47,42,139805.01,3328.69071428571,27268.5,114772,28836.51,175,150,146178.04,974.520266666667,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","VEREADOR","NÃO ELEITO",23703
2018,250000617743,"JOSÉ GUSTAVO FAVARO BARBOSA SILVA","SP","REDE",48,48,330148.36,6878.09083333333,NA,150064.36,4150,212,121,265225.23,2191.94404958678,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADMINISTRADOR","NÃO ELEITO",15225
2018,250000617749,"RITA DE CÁSSIA MONTEIRO MARZULLO","SP","REDE",3,3,1950,650,NA,800,NA,25,24,1144.8,47.7,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","OUTROS","NÃO ELEITO",322
2018,250000617751,"MARIA EDUARDA CÚRIO ALCÂNTARA E SILVA","SP","REDE",33,33,42964,1301.93939393939,NA,27150,3100,54,50,35106.01,702.1202,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","ARQUITETO","NÃO ELEITO",12538
2018,250000617753,"ANTONIO D AGOSTINO","SP","REDE",8,5,30500,6100,NA,NA,60500,124,65,45476.6,699.64,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","CONTADOR","NÃO ELEITO",2174
2018,250000617754,"CLAÚDIO DE JESUS PAES","SP","REDE",4,4,2579.6,644.9,NA,NA,1164.6,5,5,1379.6,275.92,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL","NÃO ELEITO",1047
2018,250000617756,"CRISTIANO RICARDO DOS SANTOS","SP","REDE",6,6,1731.71,288.618333333333,NA,431.71,NA,3,3,531.71,177.236666666667,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","PROFESSOR DE ENSINO SUPERIOR","NÃO ELEITO",875
2018,250000617757,"EDMAR LUZ DE ALMEIDA","SP","REDE",7,7,4030,575.714285714286,NA,NA,2000,12,8,2819.88,352.485,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","JORNALISTA E REDATOR","NÃO ELEITO",1795
2018,250000617759,"EVANDRO JOSÉ GRATON","SP","REDE",2,2,1280,640,NA,NA,80,3,3,49.8,16.6,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","TÉCNICO DE ELETRICIDADE, ELETRÔNICA E TELECOMUNICAÇÕES","NÃO ELEITO",245
2018,250000617760,"JACQUELINE MOREIRA DOS SANTOS ALMEIDA","SP","REDE",10,9,14750,1638.88888888889,8500,NA,4400,59,43,13035.46,303.15023255814,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO SUPERIOR","NÃO ELEITO",2608
2018,250000617769,"ANTONIO RAIMUNDO QUEIRÓZ","SP","PMN",3,3,1001,333.666666666667,NA,486,515,9,6,964.5,160.75,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","COMERCIANTE","NÃO ELEITO",315
